"disk";"script";"next";"commonPatch";"allowSave";"splitPoints";"description"
"disk01";"NO0";"NO1";"false";"false";-1;"Opening"
"disk02";"NO1";"NO2";"true";"true";-1;"London, Scene at David's appartment"
"disk02";"NO2";"N3-1";"true";"true";-1;"London, David arrives at Views Label office"
"disk02";"N3-1";"N3-2";"true";"true";-1;"London, Introducing Susanna"
"disk03";"N3-2";"NO4";"true";"true";-1;"London, Claire funeral, talk after funeral"
"disk03";"NO4";"N4-2";"true";"true";-1;"London, Dirty Ducks pub"
"disk04";"N4-2";"NO5";"true";"true";-1;"London, encounter with punks"
"disk04";"NO5";"NO6";"true";"true";-1;"London, David's in castle (dream), talk with Susanna after awake"
"disk05";"NO6";"NO7";"true";"true";-1;"London, Heathrow Airport"
"disk06";"NO7";"NO8";"true";"true";-1;"Paris, David's night Paris ride (dream)"
"disk07";"NO8";"NO9";"true";"true";-1;"Paris,witch burn (dream)"
"disk07";"NO9";"NO10";"true";"true";-1;"Paris, runaway from crowd (dream)"
"disk08";"NO10";"NO11";"true";"false";-1;"Paris, inquisitor's execution"
"disk08";"NO11";"NO12";"true";"true";-1;"Paris, awakening, driving in bus"
"disk09";"NO12";"LIV1";"true";"true";-1;"France, talk in bus, K&V talk in car"
"disk09";"LIV1";"NO13";"false";"false";-1;"Carnac, concert"
"disk09";"NO13";"NO14";"true";"true";-1;"Carnac, after concert"
"disk10";"NO14";"NO15";"true";"true";-1;"Carnac, white knight (dream), talk in lobby"
"disk10";"NO15";"NO16";"true";"true";-1;"Carnac, second concert"
"disk11";"NO16";"NO17";"true";"true";-1;"France, road to Tours"
"disk11";"NO17";"NO18";"true";"true";-1;"France, battle between north tribes and David (dream)"
"disk12";"NO18";"NO19";"true";"true";-1;"Tours, arrival, talk in hotel"
"disk12";"NO19";"NO20,20-1";"true";"true";-1;"Tours, forture-telling town (dream)"
"disk12";"NO20";"20-1";"true";"true";-1;"Tours, forture-telling town, alternate route (dream)"
"disk12";"20-1";"NO21";"true";"true";-1;"Tours, forture-telling town (dream), awakening"
"disk22";"NO45";"45-1";"true";"true";-1;"Berlin, Krost charity show, part 1"
"disk22";"45-1";"NO46";"true";"true";-1;"Berlin, Krost charity show, part 2"
"disk22";"NO46";"NO47";"true";"true";-1;"Berlin, K&V talk after the show, band talk in lobby, David talks with Susanna"
"disk23";"NO47";"NO48";"true";"true";-1;"Berlin, morning talk in lobby about Krost, K&V tailing Susanna in Tiergarten Park"
"disk23";"NO48";"NO49";"true";"true";-1;"Berlin, the last concert in Europe"
"disk23";"NO49";"49-1";"true";"true";-1;"London, arrival, talk with Richard, K&V talk in detective office"
"disk23";"49-1";"NO50";"true";"true";-1;"London, party at Marquee club"
"disk24";"NO50";"NO51";"true";"true";-1;"London, morning talk with Susanna, party at Mr.Chow restaurant, David watching King Hroth vision"
"disk24";"NO51";"NO52";"true";"true";-1;"London, morning talk with Susanna, concert at Albert Hall"
"disk25";"NO52";"NO53";"true";"true";-1;"London, next day, K&V accept Susanna“s bait, later talk in detective office"
"disk25";"NO53";"53-1";"true";"true";-1;"London, band morning talk, last concert at Albert Hall, mysterious letter"
"disk26";"53-1";"NO54,NO71";"true";"true";-1;"London, talk with Susanna after concert, BREAK MOMENT 1"
"disk26";"NO54";"NO55";"true";"true";"54-1,1,1700,1701,4999";"(BREAK MOMENT 1 ROUTE 1) London, David going to its own apartment, start of vacation, Stonehedge"
"disk26";"NO55";"NO56";"true";"true";-1;"Salisbury, talk with King Hroth in hotel, next stop in Bristol, K&V talk"
"disk27";"NO56";"NO57";"true";"true";"56-1,1,1610,1611,4999";"Endland, K&V listening to tape, stop at Holly“s house, nighttime attack on bridge"
"disk27";"NO57";"NO58";"true";"true";"57-1,1,1640,1641,4999";"Endland, meeting with K&V, road to Haworth, arrival at castle, David watches dream about King of the North"
"disk28";"NO58";"58-1";"true";"true";-1;"Haworth, King of the North attacks David (dream)"
"disk28";"58-1";"NO59";"true";"true";-1;"Haworth, David“s awakening, K&V entering castle"
"disk28";"NO59";"59-1";"true";"true";-1;"Haworth, K&V being caught, David talks to Susanna"
"disk28";"59-1";"NO64,NO60";"true";"true";-1;"Haworth, introducing dark sorcerers, talk with K&V, BREAK MOMENT 2"
"disk29";"NO60";"60-1";"true";"true";-1;"(BREAK MOMENT 2 ROUTE 1) K&V tell client's name, dark sorcerers going after him"
"disk29";"60-1";"60-2";"true";"true";-1;"Haworth, King of the North attacks David with a spell"
"disk29";"60-2";"NO61";"true";"true";-1;"Haworth, talk after repelling attack, dark sorcerers return"
"disk30";"NO61";"NO62,NO63";"true";"true";-1;"Haworth, torturing and killing Jeffs, Devil King awakens, BREAK MOMENT 3"
"disk30";"NO62";"END";"true";"true";-1;"(BREAK MOMENT 3 ROUTE 1) Haworth, Devil Kings kills Susanna, David awakens his consciousness and throws himself from castle wall, END 1"
"disk31";"NO63";"63-1";"true";"true";-1;"(BREAK MOMENT 3 ROUTE 2) Haworth, last talk between David and Susanna"
"disk31";"63-1";"END";"true";"true";-1;"Haworth, King of the North attacks Devil King and dies, mutual killing of Devil King and Susanna, END 2"
"disk32";"NO64";"NO65";"true";"true";-1;"(BREAK MOMENT 2 ROUTE 2) Haworth, K&V killed with confession spell, David freaks out"
"disk32";"NO65";"NO66,NO69";"true";"true";-1;"Haworth, David awakens and wanders in castle, door, BREAK MOMENT 4"
"disk33";"NO66";"NO67";"true";"true";-1;"(BREAK MOMENT 4 ROUTE 1) Haworth, David meets his copy, ""awakening"", Susanna convinces David to accept his fate"
"disk33";"NO67";"67-1";"true";"true";-1;"Haworth, David rus away, wanders in castle and leaves it"
"disk34";"67-1";"NO68";"true";"true";-1;"Haworth, David wanders in dream town and faints"
"disk34";"NO68";"END";"true";"true";-1;"Haworth, David goes mad in castle, scene between Susanna and doctor in mental hospital, END 3"
"disk35";"NO69";"69-1";"true";"true";-1;"(BREAK MOMENT 4 ROUTE 2) Haworth, David runs away from castle and meets Jeffs, Jeffs kills David (dream)"
"disk35";"69-1";"NO70";"true";"true";-1;"Haworth, talk with Susanna, King Hroth convinces David to accept his fate"
"disk35";"NO70";"70-1";"true";"true";-1;"Haworth, David goes to basement, King of the North in basement kills everybody and dies from Devil King"
"disk35";"70-1";"END";"true";"true";-1;"London, Eleno Vision visit David in mental hospital, END 4"
"disk36";"NO71";"NO72";"true";"true";-1;"(BREAK MOMENT 1 ROUTE 2) London, David meets Connors in cafe, going to David's apartment"
"disk36";"NO72";"NO73";"true";"true";-1;"London, evening meal, David makes a proposal to Susanna, K&V talk in the car "
"disk36";"NO73";"NO74";"true";"true";"73-1,1,1670,1671,4999";"London, David talks to King Hroth, next day David and Susanna talk to Connors, K&V watching them"
"disk36";"NO74";"NO75";"true";"true";-1;"England, Connors calls David at night, start of vacation, arrival to Salisbury, visiting Stonehedge, Connors` betrayal "
"disk37";"NO75";"NO76";"true";"true";-1;"Salisbury, northern magicians attack David and Susanna, K&V save them"
"disk37";"NO76";"NO77,NO80";"true";"true";-1;"Salisbury, talk with K&V, David's next desicion, BREAK MOMENT 5"
"disk38";"NO77";"NO78";"true";"true";-1;"(BREAK MOMENT 5 ROUTE 1) England, talk with Susanna, arrival to St. Radford Church, wandering"
"disk38";"NO78";"NO79";"true";"true";-1;"Stratford, Archbishop's room, finding the secret entrance"
"disk39";"NO79";"END";"true";"true";-1;"Stratford, falling in King of the North trap, massacre, END 5"
"disk40";"NO80";"NO81";"true";"true";-1;"(BREAK MOMENT 5 ROUTE 2) England, driving to Haworth, meeting with shepherds (dream), more driving"
"disk40";"NO81";"NO82";"true";"true";-1;"Haworth, arrival, meeting with Lands, moving to castle"
"disk40";"NO82";"NO83,NO84";"true";"true";-1;"Haworth, arrival to castle, meeting with Lands at midnight, David's last choice, BREAK MOMENT 6"
"disk41";"NO83";"END";"true";"true";"83-1,1,1570,1571,4999";"(BREAK MOMENT 6 ROUTE 1) England, King of the North attacks David, David and Susanna flee to Inverness, a scene several years later, END 6"
"disk42";"NO84";"84-1";"true";"true";-1;"(BREAK MOMENT 6 ROUTE 2) Haworth, northern magicians arrive to castle"
"disk42";"84-1";"END";"true";"true";-1;"Haworth, defence at castle, King of the North kills everybody, END 7"
"disk43";"END";;"false";"false";-1;"Ending"
"disk44";"NO21";"21-1";"true";"true";-1;"Tours, K&V talk in car, Susanna`s chase"
"disk44";"21-1";"NO22";"true";"true";-1;"Tours, talk with Martin, K&V tailing Susanna"
"disk44";"NO22";"NO23";"true";"true";-1;"Tours, castle sightseeing tour"
"disk44";"NO23";"NO24";"true";"true";-1;"Tours, Amboise casle"
"disk45";"NO24";"NO25";"true";"true";-1;"Tours, walk in Amboise castle (dream)"
"disk45";"NO25";"25-1";"true";"true";-1;"Tours, mysterior letter, murder of fortune-teller, talk in hotel"
"disk45";"25-1";"NO26";"true";"true";-1;"Tours, meeting with Michel (dream), talk with Susanna"
"disk46";"NO26";"NO27";"true";"true";-1;"Tours, Horkai and divine water (dream)"
"disk46";"NO27";"NO28";"true";"true";-1;"Tours, concert, K&V talk, talk after concert, arrival to Italy, rehearsal, David returns to hotel"
"disk47";"NO28";"28-1";"true";"false";-1;"Rome, Colliseum (dream)"
"disk47";"28-1";"NO29";"true";"true";-1;"Rome, talk with old man (dream), awakening with handkerchief, talk and sleep with Susanna"
"disk47";"NO29";"NO30";"true";"true";-1;"Rome, swakening, talk with Susanna, concert, K&V talk"
"disk48";"NO30";"NO31";"true";"true";-1;"Rome, talk with old man (dream), awakening, talk about handkerchief"
"disk48";"NO31";"NO32";"true";"true";-1;"Rome, K&V tailing David and Susanna, talk in library"
"disk48";"NO32";"NO33";"true";"true";-1;"Rome, talk near Trevi fountain, more libraries, stop near Hamasei restaurant"
"disk49";"NO33";"NO34";"true";"true";-1;"Rome, talk with Dimir, searching for Michael“s shop"
"disk49";"NO34";"NO35";"true";"true";-1;"Rome, meeting with Michael, fortune-teller"
"disk49";"NO35";"NO36";"true";"true";-1;"Rome, talk after leaving Michael, search for Horkai“s castle"
"disk50";"NO36";"NO37";"true";"true";"36-1,1,1650,1651,4999";"Rome, talk in lobby, party in canzone, Horkai`s murder (dream)"
"disk50";"NO37";"NO38";"true";"true";-1;"Rome, K&V talk, second concert, arrival to Germany, meeting in Hameln"
"disk51";"NO38";"NO39";"true";"true";-1;"Gernamy, talk with Gochel, Susanna's arrival to Frankfurt, talk in lobby"
"disk51";"NO39";"NO41,NO40";"true";"true";-1;"Frankfurt, Susanna gives David the ring, saving Andrew from cards debt"
"disk51";"NO40";"NO41";"true";"true";-1;"(alternative scene) Frankfurt, David wins at poker game"
"disk51";"NO41";"NO42";"true";"true";-1;"Frankfurt, David watching the vision about King Hroth, talk with Susanna"
"disk52";"NO42";"NO43";"true";"true";"42-1,1,1550,1551,4999";"Frankfurt, talk at recording studio, K&V talk, David watching vision about betrayal of King Hroth"
"disk52";"NO43";"NO44";"true";"true";-1;"Frankfurt, talk with Susanna, talk in lobby, K&V tailing Susanna"
"disk52";"NO44";"NO45";"true";"true";-1;"Frankfurt, concert, talk in waiting room, gong to West Berlin, talk in hotel"
